V1,SnellDwarfMiceControl.M-SnellDwarfMice.M_logFC,SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM,SnellDwarfMiceControl.M-SnellDwarfMice.M_LR,SnellDwarfMiceControl.M-SnellDwarfMice.M_PValue,SnellDwarfMiceControl.M-SnellDwarfMice.M_FDR
Gm26684,-1.69102537713777,2.4859881075352,19.8215870462394,8.50170804676786e-06,0.0001563962080962
A530083I20Rik,3.52048008553463,-1.46600018015197,6.00856311302737,0.014236615879545,0.067253706102366
E030030I06Rik,1.92161626561699,0.814407774740236,7.45302822608912,0.0063329813939204,0.0368008144540941
A230087F16Rik,1.60301808412171,-0.551635678169373,3.99391512306035,0.0456648408703469,0.151980654056396
B430218F22Rik,-1.81128322739455,0.108830612166418,5.22519654449722,0.0222619304276894,0.0921966890717727
Gm8941,1.62784434712661,3.25919727132927,11.4646511397312,0.0007093254541683,0.0066389207905939
B230322F03Rik,-2.43197227090937,0.138758348427606,12.0832446882329,0.0005087697799663,0.0051055829896684
Gm2061,1.97991070907038,0.630035155196987,11.0544999349076,0.0008847220493381,0.0079634947526577
Gm26588,2.32978822443495,2.84657519388922,42.608566848236,6.68658892657506e-11,4.208338999221611e-09
Gm26747,5.1483164114925,-2.09997229655113,17.1993845955277,3.36545358167913e-05,0.0005183057895638
Gm16399,-2.51572925627888,-0.423075355630663,13.2074899810153,0.0002788325484833,0.0030722880264774
C330002G04Rik,4.49102106798546,-1.53110442582162,8.82152773938199,0.0029769732002831,0.0206232601088422
Gm26967,2.86103868635175,0.836810811699916,36.1506429513106,1.8263821243264302e-09,8.58721901161246e-08
Gm9522,-2.88756698040927,-1.15823531547071,7.05746488899932,0.0078935622120033,0.0433332711267465
Gtpbp4-ps1,7.77414246891649,-0.51400300655205,23.8619454180057,1.03497627916939e-06,2.49234115203964e-05
Gtpbp4-ps4,4.65656059531881,-1.67293151013167,6.14717815348718,0.0131621950043763,0.063453211501797
Mir6236,-1.86467646277618,1.0653617627557,13.6559413399785,0.0002195455336838,0.0025050888813685
Gm17767,2.53737053211558,-1.29473416105286,12.095532691724,0.0005054277323543,0.0050809057025791
Rbm3-ps,-1.53834538511776,2.32975890534063,27.3069160941422,1.73589408929981e-07,5.19662975871661e-06
Zbed4-ps2,-7.02289135560545,-1.80426015579224,21.5689692277878,3.41329874382541e-06,7.13267891748927e-05
2310034O05Rik,3.34988714824763,-1.07516312252432,6.65826881824614,0.0098696752025422,0.0511612511240858
1810053B23Rik,-7.83080100093269,0.355369895062611,51.5890248614693,6.84230125062631e-13,5.2841076228266696e-11
Tmem167-ps1,-6.20164234777204,-2.03891994327963,15.9153040662726,6.62409277091006e-05,0.0009105137320358
Vmn1r90,6.87991792324994,-1.23740114128296,25.692800026705,4.00317798236421e-07,1.08282238961209e-05
Gm7329,2.59329135633649,3.03779845726879,51.6372076134563,6.67642402612179e-13,5.1810346835719895e-11
Gm28529,-1.76069844475651,-0.340433908806163,5.24788703064068,0.0219734379776036,0.0913569257503176
Gm28876,3.16992616828797,-0.955162136706704,14.8377202845351,0.0001171684354953,0.0014818470014461
Mug-ps1,1.64166307638433,2.02391124350847,4.44085130706748,0.0350887466922154,0.126828355903101
Gm19412,-4.02797554252032,-0.237662853809081,5.19323430710325,0.0226749790988259,0.093447335878791
Zbed4-ps1,-9.63017968217351,0.409916539908211,38.8121655466112,4.66610705806741e-10,2.60812543462467e-08
C730036E19Rik,4.1949017888343,3.17188327447612,42.331589346758,7.70381308488355e-11,4.81067015527142e-09
Gm37969,3.09173508939913,0.101943020653732,13.476043391408,0.0002416287866166,0.0027125546227901
Gm3807,2.624160580918,-1.12194581722616,7.18910584926425,0.0073347521592192,0.040883315208256
Gm38114,1.88291373127291,-1.08956499666193,7.43618777968287,0.006392515845494,0.0370817571612286
Gm19918,-2.36868072051897,-0.287000418892458,13.6379878208365,0.0002216548543713,0.002523771012806
Gm37090,-1.8559732121447,-0.56027441233808,6.68874168493561,0.009702366371746,0.050538295476941
Gm37518,3.2359610012667,-1.01166633461816,8.62686630579729,0.003312408991272,0.0223899239469236
Gm37273,-5.87655257930405,-0.995295682144574,15.8594111338373,6.82263885996649e-05,0.000931397991592
Gstp-ps,1.95849467870219,8.01702203032669,29.6217392551416,5.25126783841865e-08,1.74525504500958e-06
Gm37881,4.2845323525155,-0.445191753981616,21.2238180550827,4.08654502530379e-06,8.35390137781412e-05
4932442E05Rik,2.08705766548598,0.229482541378983,9.28305455359862,0.0023128342665885,0.0170460897121643
Gm43314,-1.86543128406185,1.58904636189655,10.5246970574092,0.0011778971960259,0.0099946202630948
Gm42686,-5.84016272491671,-1.36099556516473,11.9565590753477,0.0005445534237368,0.0053935756083381
Idi1-ps2,6.25007548476894,0.166833165121085,42.3857151436014,7.49353561741982e-11,4.697712171767581e-09
Gm31121,8.93374680513494,-1.38256819462713,33.5680214941737,6.8814827481733e-09,2.75707727349119e-07
Gm42944,1.80288353455269,-0.580399901313868,8.21100207017627,0.004163715065811,0.0267313851574517
Gm42796,3.20991565499983,-1.0577396601793,9.39610870936009,0.0021744646643325,0.0162358674096312
Gm40040,1.82012001070036,-0.186487389196771,17.4844728164844,2.89663766529552e-05,0.0004584717793803
Gm42427,2.08371788404032,2.18704958684571,5.02889626232243,0.0249277796921631,0.100149657240241
Gm43714,1.9196867203627,-0.603109512293114,6.22291797614425,0.012610710815457,0.0614431036561705
Tmem217rt,3.39154455369689,-1.88699870108145,13.0485566379262,0.0003035182252199,0.0032746612205593
Gm34333,1.95983531836876,0.468880673179955,8.99302397065703,0.0027101216277746,0.0192294737423907
Gm6135,1.76805325883713,2.16551571151841,8.33084649185692,0.0038977491320267,0.0255366465674503
Gm7652,4.74764445167713,-0.295303069993273,22.09015937294,2.60139892156044e-06,5.65026673370451e-05
Gm21049,3.33894834528749,-0.203909952135289,18.9034234452112,1.37505684826229e-05,0.0002391910639425
Gm43500,2.11008901662297,-1.40566321790175,4.49547872982065,0.0339845967837351,0.123697122992894
Gm44386,-8.54896916175077,-2.17313175466766,23.9411390406153,9.93263967523273e-07,2.41422774124682e-05
Gm44202,-3.32702599348285,-1.56629515166892,20.9386052814298,4.74240273803068e-06,9.56015765071354e-05
Gm29920,-8.31838017834359,-0.559283272756221,38.1489970375253,6.55434231466868e-10,3.46946080272495e-08
Gm38832,4.18105728753767,0.27274720454501,16.8406613949989,4.06528722829783e-05,0.0006039747363528
Gm9768,-2.33089257551647,-0.56367570120114,8.63321057368486,0.0033008931304167,0.0223309680841481
Gm42375,-6.54184174840891,0.537558043878241,23.6434511624437,1.15939793948536e-06,2.7256081559725e-05
Gm44878,-1.86692247464796,-0.381430049726269,7.80171109377858,0.0052196783008916,0.0317028029323913
Cyp2a21-ps,-3.84070758164808,3.05894604323477,20.683139659599,5.41910785698053e-06,0.0001062943045419
Gm45225,-8.1683437158133,0.662346335668619,78.1411556331131,9.59342058696208e-19,1.66696110329539e-16
Gm44787,6.48711433084199,1.16105859358198,39.647348130141,3.04217527518426e-10,1.74309010570235e-08
Gm45792,3.83632023572364,1.14726931628712,41.3915559665634,1.2459442300817601e-10,7.45979942400263e-09
Gm32540,-2.44850474602727,0.98545808871286,16.2669984672265,5.50138101088144e-05,0.0007817340163551
Gm45044,-2.91127285281712,0.599234629452201,15.0719680805197,0.000103488746994,0.0013309502087262
AI314278,-5.39000309378649,-2.66651354516873,6.41760759563645,0.0112994283163176,0.0566069135269987
B930025P03Rik,-2.95287348929207,1.71802980760375,14.5857005016954,0.0001339269732348,0.001662233380538
Gm6828,2.83131397424065,-1.46923270803764,5.88038892801657,0.0153104393875642,0.070799156508418
Gm31105,-2.0537653019592,-0.997268937732857,6.41509031522489,0.0113154572724962,0.0566517068456384
Gm45470,-2.22676799969866,2.50903021417344,19.6025023353564,9.5344242743565e-06,0.0001730048881383
Gm45425,3.14546679400657,-0.672438703891764,14.9618657160211,0.0001097059797103,0.0014007666067482
Gm45609,-2.56790209347738,-0.412057072064486,20.7665709710134,5.1880700893722e-06,0.0001027713611508
Gm45819,-2.36688169306026,0.792439017119501,5.61885857418309,0.0177682171336558,0.0784865208893676
Gm18562,2.33377581022503,1.41622173673932,9.77617956669404,0.0017678726721956,0.0138129093537244
Gm38416,5.84026938623263,0.883603899185559,54.5999843446249,1.47736813919395e-13,1.24301089858708e-11
Gm33543,-2.86403086914055,3.54352267489906,36.9556001345625,1.2085008859650801e-09,5.94433697324238e-08
Gm45301,5.938174260449,-1.95382345654852,10.3098010011822,0.0013232555100244,0.0109603951208556
Gm45540,-2.22004958309019,-1.1811491157334,3.85490353796646,0.0496007789185572,0.160770083493928
Mup22,10.6385409392733,12.1591927515095,328.166438553743,2.4106980194649e-73,1.2845806179722e-69
Gm45724,5.79970199798232,2.17928512442422,92.3923066303288,7.108991846223109e-22,1.7218839947533702e-19
Gm31774,2.42378985985725,-0.798578070216033,11.3767111579043,0.0007437068060048,0.006876169462576
Gm45774,-6.35748260075477,1.22391153376911,26.9849929462911,2.05041226859176e-07,6.01429183957942e-06
Iqcn,-1.80990953357758,-0.816489896054644,5.2789716488266,0.0215844926568013,0.0903271464951901
Gm39157,2.0863181486801,-0.642753197219258,13.7094077824373,0.0002133829070711,0.0024505310003161
Gm45875,3.18722399498418,-1.95396409502373,6.78282715692831,0.009203899701236,0.0484151170200591
Gm45767,1.54300764609698,1.41461413895381,8.028907690824,0.0046036594350938,0.0288265177161809
BC049987,7.72736358068257,1.56971651951608,49.7724669497113,1.7264982192055299e-12,1.27188020885804e-10
Gm32281,7.70965453734785,0.557060601670823,34.7805141861054,3.6904876533564402e-09,1.59881126359231e-07
Gm48275,1.8936722124766,-0.959406815607943,4.61237683177369,0.0317420086785643,0.118088841223069
Gm34654,2.39771513812515,-0.687676147290014,8.90567120422417,0.0028428636503677,0.0199062717103717
Gm47140,2.20301292227687,-0.904447782253517,11.6592728160716,0.0006388330720763,0.006096946561321
Gm47162,1.71274557088404,6.13022258955143,63.9891474294739,1.2510648014392201e-15,1.43881452631708e-13
Gm49759,-1.71911511394436,-0.922756767960486,6.88224729159325,0.0087056036104799,0.0465132952263143
Gm19572,2.76296382295905,-1.0575777670623,10.5271830636242,0.0011763137508873,0.0099864851947346
Gsta13,-1.93411597431103,2.84569877104847,6.01564560915487,0.014179590051111,0.0670239286094207
Gm34777,-3.12337339935313,0.253646732681225,27.4395849855969,1.6207939344602e-07,4.88868147854353e-06
Gm35035,-2.4106852241581,-1.01699464907667,15.0829368801132,0.0001028891235557,0.0013253710952153
Gm30262,2.79045692585559,3.77385952806734,77.8845368472329,1.0924324754977099e-18,1.83827637403226e-16
5033421B08Rik,5.29645108047257,-1.50614648262471,25.8358400408779,3.71721658050336e-07,1.02277838650476e-05
Gm34921,-4.42326235018719,-1.05458938895514,17.1709965512841,3.41612414724547e-05,0.0005245932816317
Gm30122,-2.04344048208615,-0.0968444219812,16.7562486471925,4.25020629296118e-05,0.0006285272691885
Gm35696,-1.63451243514606,1.77860880556374,4.25325354306869,0.039175209683186,0.136856403408088
4921516A02Rik,-2.18338413677076,1.57929041317773,47.6821959934956,5.01222902907483e-12,3.59307144658252e-10
4930459C07Rik,2.18396395487815,-1.72645965355955,8.25654265604488,0.0040605386644199,0.0261846595762072
Gm32872,4.84123377426962,-0.0327251538355416,34.5026406360611,4.2567344699623905e-09,1.81461752631517e-07
Mylf-ps,-8.07471081383659,-1.45834048343294,5.62307623094932,0.017725510206904,0.0783411684179064
Gm36264,6.03390136268142,0.624231772251436,91.0178252387342,1.42383655501644e-21,3.21163455392522e-19
Dio3os,-3.02660591451503,1.32267324584425,17.6164383953946,2.70242298762138e-05,0.0004315777610401
Gm45941,2.50833738322173,-1.37168417520532,5.92250459791767,0.0149486939315167,0.0697111497051419
Gm7049,2.88741846053266,5.31492843187115,60.94032291285,5.8831410529267e-15,6.10700603065495e-13
5033406O09Rik,1.89762832855307,1.32990141166323,18.820653465346,1.43603630245583e-05,0.0002489856435038
Gm48795,2.6304806729438,1.22047882365919,31.5319028757595,1.96190300479964e-08,7.16081024193314e-07
Gm30551,4.31180542015728,-0.754031922718379,15.7932933569298,7.06525052743461e-05,0.0009587868839691
Gm10734,1.66511395351262,2.02487580293902,22.2174091191639,2.43456274999565e-06,5.3313589207439e-05
Gm46411,2.15154946665259,-0.0197516318933862,14.2254131143006,0.0001621656433145,0.0019418576584469
4930455J16Rik,6.84212867840819,-2.00029474813567,20.0926359486525,7.37802122374852e-06,0.0001381089546637
Gm33447,-3.2740449671235,-0.590374749527745,11.3510110354124,0.0007540690735306,0.0069558847140573
C730002L08Rik,2.34220043132242,0.993938043915827,27.9327200239339,1.25607671358841e-07,3.90654520300085e-06
Lncbate6,4.10615774433459,0.958982088520192,10.6718986703767,0.0010877540792443,0.0093538659014521
Gm35164,8.04432906268662,-0.527682144554422,42.1562117718336,8.42658558739773e-11,5.241532964986e-09
Gm46516,-1.92212468387375,0.720946108733542,20.9064821963978,4.82259871283433e-06,9.66091015330445e-05
Gm31583,3.42607986226037,5.64790645945665,53.6793194534124,2.36034798068734e-13,1.9350011702188597e-11
Pdxp,-3.58512350557091,-1.43957983872888,13.1442448178301,0.000288403732746,0.0031621550560203
Gm49492,-1.95792124324633,0.295545241245828,20.2361575854821,6.8446926959479e-06,0.0001302610207588
Gm1600,-2.39821652527502,0.49448944025352,16.6890549915456,4.40343182731376e-05,0.0006475920992772
Cyp2d36-ps,2.21782741717798,1.01013686102218,10.9507204151045,0.0009356722856713,0.0083098095326342
5730414N17Rik,1.5418136590276,2.36049383056048,31.7424775329475,1.76029744255046e-08,6.45415479738801e-07
Gm49463,2.13945505461689,2.09655052271027,57.2677662971261,3.80337839641222e-14,3.55560275117227e-12
Gm49774,-1.59595504982762,-0.0881911302505645,9.59601528249647,0.0019500007328763,0.0149349150564583
Gm49668,2.42808528494155,2.20543329259263,37.3489959625059,9.877171692451621e-10,4.96529769419911e-08
1810044K17Rik,-2.01540211486938,0.0336137189377746,13.6877936489218,0.0002158529181295,0.0024700248741719
Gm22146,1.54838946676457,1.87449330174738,6.46174747179734,0.0110221198711243,0.0555484263114102
Gm49883,-1.58854385508921,-0.641788850691999,12.1174677706784,0.0004995168894302,0.0050412102237577
2310015A16Rik,2.50285328229623,4.58090766550125,21.6067968651719,3.34663769721755e-06,7.01171038371162e-05
Gm29863,2.35459787224542,-1.17918652670224,10.5351575359125,0.0011712489838198,0.0099487705926379
Itprip,-1.5828620573952,0.403738363462515,11.4147706142297,0.0007286249244594,0.0067798591632184
Gm46620,2.84267952714234,3.19537017105725,7.00182474913339,0.0081426672152026,0.0443807289813262
Gm4949,1.87225324432948,0.231388527059631,4.38988055601875,0.0361528458592325,0.12937976133998
Gm50136,5.58398510366303,2.10786799744643,36.4853108798235,1.5382109964027101e-09,7.34025104134142e-08
Gm50475,-3.00370142805466,-0.493989140858953,17.3593438030779,3.09373491460453e-05,0.0004848671210281
Gm53019,8.45435684825389,3.06150419169453,148.705380931498,3.32614039467949e-34,1.7152154951401997e-31
Gm56821,6.3957288904488,0.846720734268678,87.1895142810319,9.86051885540035e-21,1.9953196762332898e-18
Gm30842,4.29932190824718,2.79059944304973,113.324415370957,1.83207375583977e-26,6.10156897101135e-24
Gm56635,-1.58729884484571,-0.592565202269895,5.56172234633981,0.0183573452687352,0.0803121295747131
Gm56489,-1.5628219866708,-0.316649505363056,11.4289456541525,0.0007230870630309,0.0067363949170161
Gm32542,6.98082754047235,-0.552190227633591,17.7431216227321,2.52829971702444e-05,0.000406552915333
Gm57354,1.52522404860481,2.54331290107327,7.85898509882645,0.0050568769680567,0.0309491712141481
Gm56749,1.63958322949668,1.92735639450986,26.4954565324856,2.64158673461472e-07,7.55427648292502e-06
Gm36180,3.5350841915297,0.768886612510751,37.7449773286248,8.06240371555617e-10,4.11775034494827e-08
Gm56911,-2.16599880504644,-0.713373105054461,8.77347357505784,0.003056428280852,0.0210603717662505
Gm33459,11.1376466501306,1.30398403056143,38.0576969348409,6.86832295178497e-10,3.59990199040113e-08
Gm35287,9.19734500703439,1.00807062105575,56.2282678112833,6.45271231938148e-14,5.79511568188945e-12
Gm32006,4.57365981079957,0.865460102979743,15.0681981995354,0.000103695643416,0.0013325390318726
Gm56596,-1.67215576739389,-1.30174823061539,5.96370446518573,0.0146033265150414,0.0686816056691531
Gm32840,2.03072035029501,0.808506866604129,32.3157720486254,1.31045322082618e-08,4.90606678878858e-07
Gm56814,5.75375059103434,-0.605292368262544,13.7004520211148,0.0002144028758384,0.0024569493714366
Gm38537,3.87064163264394,-1.07796607269401,16.0117463950052,6.2950701659331e-05,0.0008735502749358
Gm57262,2.4278283312777,-0.0074100555616859,22.5578803452048,2.03906388163218e-06,4.54623085240892e-05
Gm34911,4.2842208623873,-1.33460564837098,9.69514639529019,0.001847553626888,0.0143165255838259
Gm56963,-3.17951797640136,-0.706111152080368,23.0648069248429,1.56631578060887e-06,3.57044225841508e-05
Gm56503,-1.7527570153894,-0.509145098612565,11.6320519101787,0.0006482500400483,0.0061537560215038
Gm56508,2.90315507475085,-1.48258475003347,4.93829475806464,0.0262679394999668,0.103966150246712
Gm56626,-1.64253827668249,0.698410839334166,7.01918594982127,0.0080640884676999,0.0440274994004958
Gm56810,2.92418027435902,5.42642984495735,97.3587958323004,5.78371567445953e-23,1.46759490114143e-20
Gm56710,5.49815671258357,-1.61409844892567,10.8046885662067,0.001012433556346,0.0088344775282462
Gm56542,8.32995714407909,2.52189404013598,25.8664267986399,3.65877714717026e-07,1.00843468059765e-05
B930046K06Rik,-1.84632445472184,-0.349109668085099,14.9953584677826,0.00010777593824,0.0013805337730007
Gm56768,-1.83318918770924,-1.386061337815,4.1141592696243,0.0425256568815649,0.145166592122293
A830021M18Rik,-3.6692953596614,-2.82487250421554,7.45641962059601,0.006321060744035,0.0367449007469618
Gm56812,-1.80997746818887,-0.373372433249194,8.20045936378624,0.004187978507814,0.0268350869884369
Gm56855,4.67050070583352,0.20782058176956,52.8912387037886,3.52538580109485e-13,2.8178408708151198e-11
Gm57001,2.37678015742811,0.141902819072666,22.0341947242203,2.67836056453784e-06,5.78598270063538e-05
Gm33887,2.27328173095852,2.34330937742675,5.79703212820365,0.0160532493358424,0.0732174732903785
Gm56901,-1.65094788156929,-0.614138509135415,13.4266453544138,0.0002480753381222,0.0027790696252431
Gm34833,-1.823804950154,-1.31970053050091,5.46191375422252,0.0194353491993708,0.0837331297009341
Gm35254,1.85014379564808,-1.3651385642987,5.46387276322753,0.0194135729557027,0.0837187421823209
Adh6-ps1,3.19810876194413,2.74491778422744,5.68366116030171,0.0171236000935372,0.0767927065756909
9030619P08Rik,2.32171598516308,1.87349237080117,10.8668275064705,0.0009790209437062,0.0085992465967513
Gm4956,3.33941163647922,-0.101904243780598,10.7920842353976,0.001019350456132,0.008875455551049
Gm56257,4.1029732926764,-0.859091503841562,5.41432369494855,0.0199721888009238,0.085258555653896
Gm55460,4.89030159238575,-1.22849188491354,19.3241926938703,1.10299932771205e-05,0.0001963936373226
